Gene,AUROC,Spearman,MSE,MAE
GIPC2,0.841844748237623,0.6118991558585751,0.2785850365956624,0.39525476
GLUL,0.7781414470784757,0.530546499960853,0.8761354883511862,0.7530784
GMDS,0.8900520453822701,0.7225987326761939,0.6478691862689124,0.6440419
GNPNAT1,0.8321163984730138,0.5900589317078437,0.40931637916300034,0.48299128
GOLM1,0.8889257026728489,0.7154813557939101,0.7787453101740943,0.7147079
GPA33,0.8082441742022257,0.5184826095849524,0.4308784587515725,0.47779337
GPNMB,0.6577611993372847,0.29978397357550235,0.8143579926755693,0.72126436
GPR160,0.8282989378580586,0.5838550210693941,0.6695356501473321,0.59899783
GPR35,0.8628906029197599,0.6613241641143813,0.4369499302572674,0.5117507
GPRC5A,0.8604799053717344,0.6712949815739828,1.258656832906935,0.88002187
GPRC5C,0.8240508858594445,0.5729726314388108,0.3640199734105004,0.46182802
GPSM2,0.805329805736495,0.5661289645695379,0.5096798241138458,0.5625142
GPX2,0.879091497689245,0.6959583877350954,1.2989241977532704,0.89214873
GREM1,0.660040887007514,0.32325914135612366,1.0815010137028165,0.8495041
GRHL2,0.8727259689597546,0.6682161452868955,0.3244069930579927,0.42792884
GSDMB,0.8441047338177953,0.6304668222683785,0.5557482623391681,0.566197
GSKIP,0.8403372017722124,0.6338252987807544,0.4735796848932902,0.5300815
GSN,0.7039530828029232,0.39640185697588426,0.7255256175994873,0.6697257
GUCY1A1,0.6568233226046648,0.28914369735188866,0.4634735733270645,0.55763596
H2AFZ,0.8086973530276742,0.5717486057217704,0.5807697590854433,0.5882816
HACD3,0.8398080168217361,0.6298967104031097,0.472286452849706,0.5452195
HBA2,0.46470290520141255,-0.05236361401197577,0.39287642472320133,0.4518697
HBB,0.5287291846257325,0.02252447010424154,0.0889017598496543,0.14505574
HDHD3,0.8275788436003231,0.6091817367508212,0.39777275919914246,0.48454422
HELLS,0.8306251381842842,0.604605808637415,0.5284049345387353,0.5632623
HEPACAM2,0.7019632546148097,0.2709503610350044,0.2117512615190612,0.28771046
HES1,0.849410590804598,0.6670567500951452,0.6229494975672828,0.6200261
HES6,0.8023891929145687,0.5402359341976299,0.46356265246868134,0.4927862
HIST1H1B,0.8504873073062174,0.6768363471729355,0.9360686606831021,0.7698476
HIST1H1D,0.8222095805775571,0.6058751585644387,0.664568069908354,0.650958
HIST1H2BH,0.7332445040204295,0.374603284808407,0.47730235672659344,0.47525486
HJURP,0.7994106792760127,0.5114850026073179,0.3086538025074535,0.39392412
HK2,0.8357412955294901,0.614763328318124,0.551278786526786,0.56187075
HKDC1,0.8251240985845859,0.5533602638819014,0.5043982019027075,0.48842472
HMGA1,0.8587702980341276,0.6580683415888593,0.39739005598757005,0.48537412
HMGCR,0.8187931805100361,0.5722434109352021,0.42634301715426975,0.48788372
HMGCS1,0.806616330770543,0.5534576569685398,0.4447039133972592,0.5010125
HMGCS2,0.7519948502992451,0.41750642300164,0.7332294070058398,0.61875904
HMMR,0.8183725380218845,0.5376981412815781,0.26820629503991866,0.3677431
HNF1A,0.8495954813768175,0.5977699391071466,0.30196548750003177,0.39890072
HNF4A,0.8805515124950483,0.6965757512055646,0.468503024843004,0.52428883
HOOK1,0.8681180430572196,0.6622590497123498,0.3750269528892305,0.45922458
HOXB6,0.8617130321103537,0.663093917119886,0.6901791989803314,0.6387178
HOXB9,0.8277560082102313,0.5689743156464001,0.6039394934972128,0.57935405
HPGD,0.7175488318077756,0.3694777631056381,0.27350250548786587,0.4028121
HSD11B2,0.8302416378470079,0.599004435894669,0.45419472455978394,0.493971
HSP90AA1,0.8754276707586014,0.7176254338623913,0.7267216179105971,0.67482346
HSP90AB1,0.8752287406097818,0.6913425010231784,0.8764519956376817,0.7425091
HSPA1B,0.8478506903173547,0.6300881353726555,0.7303104036384158,0.67587
HSPA8,0.8516888374791564,0.6747446054198476,0.9589423802163866,0.781441
HSPB1,0.7739763507579213,0.5445052774987127,0.69354976216952,0.65904254
HSPB6,0.7256740159583926,0.4183239982772512,0.3573387993706597,0.46519935
HSPB7,0.693292458866122,0.320633190893469,0.27010750191079247,0.37919542
HSPB8,0.7024200715601516,0.37867289151992783,0.2792490671078364,0.4260541
HSPD1,0.8726737816624768,0.6899471058486747,0.7486614419354333,0.68787134
HSPE1,0.8655331212998156,0.6840052282956436,0.5479637947347429,0.594447
HTRA1,0.6634745741336511,0.32730536234739643,0.8269866704940796,0.7343023
ICA1,0.8646111862192944,0.6778687455751562,0.3707732293340895,0.48147058
ICAM1,0.6835317796067059,0.34609035718006204,0.7650133636262682,0.6688675
ID1,0.7458323006424402,0.45874167307239766,1.026185519165463,0.8024917
ID3,0.6337249603583325,0.2782343404475418,0.8213529653019376,0.73970467
IDH1,0.8420203018459252,0.6214031668758828,0.48212217291196185,0.54565877
IER3,0.8136293315851345,0.5881066762929972,1.0000769661532507,0.79521894
IFI27,0.8563829906091763,0.675836360844798,1.0919106933805678,0.8334477
IFI30,0.7379315287588657,0.47310615754808816,1.2109899620215099,0.8747846
IFI6,0.759925830054316,0.49354586563509006,1.3804179694917467,0.92359936
IFIT3,0.7258567606856655,0.41385431379495224,1.0081892245345645,0.7237565
IFITM3,0.8088481283448778,0.5879265452602396,1.0673663881089952,0.82116205
IGF2BP2,0.8397388847350926,0.6262657023275824,0.462985806994968,0.5134313
IGFBP2,0.7507482137001051,0.4647195873060912,1.4284709029727511,0.92298
IGFBP3,0.6963031693797255,0.3879845299667663,1.089359528488583,0.8408924
IGFBP4,0.6433697448201486,0.3076170588139356,0.7727747294637892,0.69709873
IGFBP5,0.6547799595986317,0.3129958406866205,1.166990405983395,0.864706
IGFBP7,0.6843753625093094,0.38053151310111155,1.370487908522288,0.9535816
IGHA1,0.6556052474500728,0.2971210892430067,1.9354488717185125,1.0721993
IGHG1,0.6140802663075237,0.23415305114382448,3.8053465684254966,1.5944804
IGHG3,0.5797627333232663,0.14348437554331833,1.1532002256976233,0.74703026
IGHM,0.6595951842978302,0.27680610801010863,1.2466856903500028,0.80378556
IGKC,0.6470519682763416,0.30928806212211674,4.472809765073988,1.7454836
IGLC1,0.6308739065537214,0.2104772609115428,0.9699337283770243,0.6805351
IL1R1,0.623024563171974,0.2419999981366875,0.4577901363372803,0.55899024
IL2RG,0.734846579928083,0.4391588009921479,0.7478501167562273,0.6809047
IL32,0.8327725121013277,0.6425193026670608,0.97369075483746,0.7979953
IL7R,0.6666534161410059,0.2907051872569094,0.351744403441747,0.47445154
INAVA,0.8741904088618708,0.6949556530211546,0.47128651208347744,0.5374939
INHBA,0.7009712403462465,0.38102749364214983,0.974752727482054,0.7947175
IRF6,0.8403075029237634,0.5881380554365517,0.26653817461596596,0.38169575
IRF8,0.801981455320184,0.5715191287622665,0.5160168144438002,0.5804446
ISG15,0.7649950594405767,0.4991592789408952,1.2335943745242224,0.85393476
ISG20,0.7175990843876193,0.4140775477602696,0.6659379634592268,0.6265568
ISLR,0.6571256385621885,0.29978215567214384,0.6827241579691569,0.67360973
ITGA11,0.6441069651853607,0.2546778845772308,0.4709566823310322,0.5348059
ITGA2,0.8404202416460742,0.626510791999475,0.45024117330710095,0.5246108
ITGA3,0.8028036392405746,0.5810867146972429,0.45092017783059013,0.5319316
ITGA5,0.66769957334599,0.3404168987674507,0.7468411260181003,0.7023787
ITGA6,0.8813439556851017,0.7056988512563317,0.577660514248742,0.609686
ITGAX,0.6720333866749351,0.3130392478767314,0.4390086912446552,0.52651775
ITGB4,0.8705662542384373,0.6814760018212079,0.6297763784726461,0.6416031
ITGB6,0.8229423971072057,0.5527396334898441,0.29416626857386696,0.3970156
ITGB8,0.7625063222029401,0.48156479970128035,0.3644346743822098,0.48398864
ITGBL1,0.6285967809639503,0.22443833010569725,0.41430961589018506,0.49488667
ITM2C,0.8621391387304188,0.6626620144192444,1.1522213617960613,0.86906517
ITPR3,0.8730035671285535,0.6934297365352563,0.48312917682859635,0.5554817
ITPRID2,0.8608879606605357,0.6687831133553696,0.5304007430871328,0.5848209
JCHAIN,0.6631309337964173,0.3192604588017749,1.4883985850546095,0.95338416
JPT1,0.8281647079770629,0.6069358026121744,0.3571043262879054,0.46285793
JPT2,0.8507023476987816,0.657795897316515,0.41718589928415084,0.5135516
JUN,0.7647463856429348,0.5080544495989382,0.621820330619812,0.62529206
JUNB,0.7462828120673963,0.4789843005124882,0.9227091603808932,0.76836276
JUP,0.8942769396067729,0.7302796498451808,0.6540974345472124,0.6507825
KANK2,0.6776129483278234,0.3411181842175824,0.38059936794969773,0.5110772
KCNE3,0.8081580019387827,0.560439326958952,0.4139188743299908,0.49540794
KCNK1,0.8238828558751038,0.5702586097598986,0.45821570191118455,0.49639606
KCNMA1,0.6649678083133055,0.329315992534566,0.42357105016708374,0.5390685
KCNMB1,0.7004275205534477,0.3414451785271348,0.2507001964582337,0.38289467
KCNN4,0.8272207929995559,0.5778796383572196,0.6710669100284576,0.5898273
KCTD12,0.5812413328455224,0.1765360185342021,0.690248085392846,0.6737826
KIAA1324,0.7652206967350449,0.4193088773943346,0.4999423109822803,0.44724622
KIAA1522,0.8686600866447287,0.6835362507545957,0.4186057680182987,0.5223611
KIF12,0.8001253255898058,0.4782742178550833,0.3714075833559036,0.3977659
KIFC1,0.8075150480394939,0.5154759289087407,0.2882462847563956,0.3694439
KLF2,0.6000813719899738,0.20076443439651237,0.5078572266631656,0.5866554
KLF4,0.7387355557303111,0.43971973238655315,0.5474122795793745,0.59882545
KLF5,0.9033895501646609,0.7490403485593269,0.906331115298801,0.759096
KLF6,0.7660153386311743,0.5191308471153163,0.5700356364250183,0.60614127
KLK1,0.8142028293376681,0.5541514201703025,0.7016026940610673,0.5918792
KLK10,0.7380970970847311,0.37893500750878845,0.5719088291128477,0.50790375
KRT19,0.8858414998808288,0.7231993393776099,0.8860885269112058,0.7570234
KRT20,0.6827221206981008,0.3337626364055851,1.5309330357445612,0.9500387
KRT8,0.9016521224387937,0.7554853050491199,1.5586601098378499,1.007978
KRT80,0.7936879932155372,0.48770577148789623,0.4450973818699519,0.48175922
KRTCAP3,0.8707351241028581,0.6652771413431449,0.42611754106150734,0.49011818
LACTB2,0.8279056390613397,0.6110682658432842,0.3776743859052658,0.48521328
LAD1,0.8976470857989648,0.7448504565004069,0.4360307686858707,0.51869893
LAMA3,0.786616393931188,0.5270046143004925,0.47159170111020404,0.5174627
LAMB3,0.8361753972403733,0.6189509992923795,0.4589070975780487,0.5182981
LAMC2,0.8157888092631416,0.5672366548321751,0.49989135894510484,0.5339187
LAPTM5,0.6688014131194231,0.3261111151617601,1.1904256343841553,0.8727429
LBH,0.6711338669435413,0.31577500178258067,0.5521064649025599,0.6003731
LCN2,0.8454280148130757,0.6403204984829549,2.8412060605155096,1.2454889
LCP1,0.6740106636936061,0.33174836810770353,0.9265320003032684,0.7668746
LDHB,0.819131357726135,0.5999868617252332,0.8596659931871626,0.73211205
LDLR,0.8145001593875748,0.5854978296514118,0.5788469380802579,0.61242825
LGALS1,0.7166316078840754,0.4336508478041928,1.0808223088582356,0.83302855
LGALS3,0.8833917408913583,0.7225490057486574,0.9397374722692702,0.7773564
LGALS3BP,0.8915894646531188,0.7318823642091341,0.7770528164174821,0.6975454
LGALS4,0.9012824434454801,0.7471841250511209,1.1516512433687847,0.8698936
LIMS2,0.716980154337567,0.41314389012881464,0.406539605723487,0.5288915
LIPH,0.8430252714596188,0.6225883040675229,0.49668460918797386,0.51504475
LLGL2,0.8849293307777192,0.7157077487324158,0.5054417302211126,0.5508897
LMNA,0.813928175426674,0.6159851704486273,0.6459725598494211,0.6261464
LMNB1,0.857973208335512,0.6536540571892122,0.517365993724929,0.5579923
LMNB2,0.8502898068158982,0.6428686514519767,0.5051265375481712,0.5640743
LMO7,0.834858996737909,0.6353040517967324,0.591828809844123,0.60641384
LMOD1,0.7276762286576233,0.4351645876886164,0.49488618473211926,0.5664697
LOX,0.6433613710172252,0.27009171485231015,0.5105534841616949,0.57140094
LRATD1,0.8575368922421341,0.6518625892151445,0.638971640004052,0.61480594
LRIG1,0.7198039354145577,0.42685367816754544,0.49352724022335476,0.5775621
LRP1,0.6236167376483661,0.25222808514668227,0.8480155865351359,0.7536583
LSP1,0.6869178793416233,0.35195265300161177,0.6141465504964193,0.63049614
LSR,0.881606749653684,0.7267822526882836,0.5541330112351311,0.5894564
LTB,0.635153768002167,0.2229089588459806,0.23983484672175515,0.35151768
LTBP1,0.6576165364966883,0.3037027740665847,0.5202159865034951,0.5880927
LTBP2,0.634919564926166,0.25839535624784504,0.5927680995729234,0.62772536
LUM,0.6773037504310024,0.35635621492078245,1.4901867641343012,0.9981183
LY6E,0.7599793349799049,0.50245089106208,1.0527992414103613,0.7985437
LYZ,0.7125568901422795,0.4199699687548419,1.5576850838131375,0.98752975
MACC1,0.8512440814234687,0.6409028674412262,0.6576677428351508,0.6196202
MACROD1,0.8251945896743706,0.6174993454768164,0.38689199255572426,0.5003434
MAF,0.6296877313672904,0.25342426886056835,0.5737862090269724,0.62128764
MAL2,0.8780469020939743,0.705821319597772,0.6422759294509888,0.62549126
MALL,0.741722223442361,0.4470753439328356,0.5257135166062249,0.5498819
MAOA,0.6778630095584224,0.32879087360045767,0.3593203193611569,0.47118515
MAP3K20,0.7726252757215918,0.5187461775471939,0.5719710985819498,0.61436313
MAP7,0.8744372097318261,0.689374197350995,0.3735392308897442,0.4689507
MAPK13,0.8786300673210286,0.7041845518258145,0.42068566547499764,0.5089214
MARCKSL1,0.877373337876168,0.7229326138424714,0.6326873203118643,0.6340556
MARVELD2,0.8455313232519324,0.5948860685398719,0.2744768079784181,0.37967068
MARVELD3,0.8414305051141854,0.5992882236918349,0.26275379459063214,0.37802634
MCAM,0.6275963373234866,0.24626416849690283,0.6787590814961327,0.6608178
MCM2,0.8354713399355561,0.5929257225572196,0.4139519863658481,0.47545317
MCM4,0.8426802477265969,0.631231352943737,0.5196569446060393,0.54776543
MCM7,0.8467323995736612,0.6614599872155417,0.6198669109079573,0.6274712
MDK,0.7827466148677952,0.5371453680744049,0.7142748037974039,0.6740482
ME1,0.7983286010154648,0.5352032661396062,0.4188819130261739,0.51189584
MECOM,0.7973472150681605,0.5538080590381688,0.38347116278277504,0.48990473
MEIS1,0.6701335969924513,0.3195705701080351,0.3640415022770564,0.49823502
MELTF,0.7826153597404649,0.5038281367134017,0.32316996736658943,0.43296808
MET,0.8271254929920071,0.6264317398534458,0.5008755905760659,0.55426204
METTL7A,0.5654141506431114,0.1189130908173113,0.424517681201299,0.54002035
MFAP2,0.6579164554412571,0.2875674602862508,0.5185991906457477,0.5839475
MFAP4,0.6821118450942704,0.340618929556076,0.47284259729915196,0.5635587
MFAP5,0.581070343391253,0.14493842711232977,0.3066772636440065,0.42577937
MFGE8,0.6522494399438349,0.297127480772268,0.6588814556598663,0.6609516
MGAT4B,0.8765292758248854,0.6993311055628829,0.5856872366534339,0.6160065
MGAT5,0.8214225259729626,0.609029187568851,0.6761492590109507,0.6496938
MGP,0.7466518627375595,0.4757176138846323,1.1171899570359125,0.86071384
MGST1,0.8277153696038474,0.6132053953471879,0.45895159244537354,0.54429746
MIF,0.8168372863641533,0.6225502310512345,0.9833623634444343,0.78838295
MISP,0.8918352645182215,0.7166707550871415,0.6284237967597114,0.6185849
MKI67,0.8474812194208917,0.6335804177441916,0.5795212073458565,0.5807006
MLEC,0.8751538852237721,0.7041601254871672,0.6528869039482541,0.65088886
MLPH,0.8627675094004619,0.664851957124304,0.7671338253551059,0.6871283
MLXIPL,0.8021845172130094,0.5006937013565085,0.2514493101172977,0.37172958
MMP1,0.6366736921493997,0.21366061038657158,1.0241932173569996,0.68358845
MMP11,0.689144872822173,0.344287657773653,1.1583327286773257,0.82891774
MMP12,0.7247797491708031,0.3729945488030631,0.9922300759289,0.7240313
MMP15,0.8256561439050841,0.5764660723677157,0.37181804411941105,0.45608494
MMP2,0.6659658244618493,0.335184899837504,1.1532104280259874,0.8659491
MMP3,0.5617062442851083,0.06784289600629882,0.24307489064004686,0.3316076
MMP7,0.7182014207491726,0.37787644229343675,0.7008740893668599,0.5774399
MMP9,0.6457863400214499,0.22729518759512476,0.4420713302161958,0.47959396
MMRN1,0.5836353822337428,0.11818229063341927,0.14204241583744684,0.2537734
MPST,0.8607139039235218,0.6806018646988582,0.454426387945811,0.53940064
MRC2,0.6691618752386227,0.33203049206307456,0.5122499797079298,0.58370316
MRVI1,0.6660709020652266,0.308615994865843,0.3861153572797775,0.51100093
MS4A7,0.6174931799508899,0.2236358735333156,0.5045174194706811,0.58438027
MSLN,0.7292854321029179,0.36506669130343566,1.3484430147541895,0.84687155
MSN,0.7056979713138051,0.40141817475125435,0.6566588911745284,0.65743136
MSRB3,0.6922999181260382,0.35720372094038455,0.42761997050709194,0.5343881
MST1R,0.8415705451804713,0.6018632115048413,0.2915521760781606,0.40462187
MT-ATP6,0.8917812023500813,0.7502494339277971,1.2424416409598456,0.90035224
MT-CO2,0.8961293404982301,0.7551954513874775,1.5504600471920438,0.99737525
MT-CO3,0.893519414200554,0.7534900079057766,1.1684565610355802,0.8474507
MT-CYB,0.897360299266944,0.7589783289416492,0.9941083987553915,0.7949618
MT-ND1,0.9009476339431729,0.7566648138531112,0.7705738047758738,0.68986785
MT-ND2,0.8942083900932007,0.7519945532512344,1.1318992508782282,0.8551856
MT-ND3,0.8975938914537092,0.7512444121241079,0.8459384772512648,0.7319187
MT-ND4,0.8964680290553638,0.7567778748412388,1.2226031555069818,0.88968587
MT-ND4L,0.900003093088694,0.762044802983761,1.0537145601378546,0.80789185
MT-ND5,0.8968624576277845,0.7504136761474729,0.6782424648602804,0.6453425
MT-ND6,0.9021364720047809,0.7579352384672734,0.5385029448403252,0.56823474
MT1E,0.6289442482728834,0.25707318292161113,0.6674972971280416,0.6514594
MT1G,0.7208188644047472,0.3466057500634382,0.5857259308298429,0.49024025
MT1X,0.6319644796105707,0.24717135048099237,0.6791233950191073,0.66712594
MT2A,0.6337605840601667,0.2647319581002524,1.0693353414535522,0.84817654
MTHFD1,0.8381889193839347,0.6241527614933347,0.4226757635672887,0.5173028
MTHFD2,0.8289160019465087,0.6273191438020126,0.6547306444909837,0.64483994
MUC1,0.813095593452381,0.5976430380546675,0.8244274026817746,0.7107933
MUC12,0.7547650040300378,0.47137097253921273,1.2757168379094865,0.8521218
MUC13,0.8825391729193016,0.695790834512731,1.048930588695738,0.7850712
MUC2,0.7323661435076645,0.4222393850153845,1.5112235380543604,0.87949103
MUC20,0.7781115254334966,0.5151602518867948,0.744241562154558,0.6388943
MUC3A,0.7236039181084312,0.38377659598677394,0.8482277989387512,0.63654286
MUC5B,0.8240014886070093,0.5762788751206108,1.6354357335302565,0.9135572
MX1,0.7453942273405323,0.45837175227799887,0.9438351492087046,0.7565464
MXD1,0.7732752512918689,0.503609476653317,0.4753476662768258,0.5393558
MXRA5,0.6771521178701474,0.321694660099608,0.47753593656751847,0.5482343
MXRA7,0.6882623529823761,0.36826724069101135,0.6311486827002631,0.6480701
MXRA8,0.6618116808155268,0.31645837039652336,0.6805448631445566,0.6731946
MYB,0.8597009471366683,0.6366646535142776,0.46011702716350555,0.5073278
MYBL2,0.8311626573213959,0.5687339070538969,0.3458091922932201,0.42184862
MYC,0.845605575602145,0.6417753920713656,0.6988343397776285,0.66957843
MYH11,0.7212927066293751,0.4460720091980628,1.091229408979416,0.8392637
MYH14,0.9046293615761277,0.7417162714705451,0.5006416042645773,0.5552886
MYL6,0.7939847779911875,0.5710051971765879,0.5730918712086148,0.59223175
MYL9,0.7636007254949259,0.5321106840778936,1.2055020199881659,0.88642955
MYLK,0.7165980654158486,0.4381149241256284,0.9957671893967522,0.8141556
MYO1A,0.805214439572823,0.5210900616538461,0.42879729055696064,0.4845351
MYO5B,0.8778639460051137,0.6864331726292558,0.4326897660891215,0.49685872
MYO6,0.8775882199127847,0.6993766868737707,0.41415586405330235,0.5175902
MYO7B,0.8507468462241429,0.6430066583091846,0.4697113451030519,0.51586473
MZB1,0.690605384360142,0.2907623607902119,0.36241182933251065,0.40476164
NANS,0.8483193732931079,0.6388602825662457,0.5843718780411614,0.60055375
NBL1,0.7624534259903759,0.5102324052511379,0.6979252596696218,0.66411436
NCOA7,0.8294676716765144,0.6190643462324624,0.6178327633274926,0.6377008
NDFIP2,0.8445113950739022,0.64716156220662,0.47329522172609967,0.5415465
NEBL,0.842609409861605,0.5881003420594165,0.4044869840145111,0.46917874
NET1,0.8562575396276428,0.6664832053483771,0.5320887400044335,0.59107405
NFE2L3,0.8293039053986772,0.5685455568390086,0.42539536621835494,0.4808161
NID1,0.602677151408488,0.20661083327313287,0.5067029396692911,0.5847809
NKD1,0.6462960541135545,0.2681124256576615,1.2872874206966824,0.81344914
NME1,0.8340842717805581,0.6301152662742966,0.5729458199607002,0.6044018
NNMT,0.652550177061137,0.3072773269646605,0.6642284128401015,0.66255456
NOP16,0.8546978501351697,0.6671584894878966,0.44544390506214565,0.53671354
NOP58,0.8374158753205627,0.6391046643901496,0.5089721381664276,0.5752572
NOTCH3,0.6638735520983601,0.32379016994041465,0.7036939197116427,0.68322915
NOX1,0.7944025897366284,0.4628690196086071,0.744236590133773,0.61183316
NPAS2,0.8424241292524478,0.6508890362749064,0.5047400229507022,0.569073
NPNT,0.8038449301650458,0.5505428108526973,0.44186368584632874,0.5150546
NQO1,0.8243966568413756,0.6068253747668764,0.9930595888031853,0.7415608
NR4A1,0.5778100620025725,0.16522398263668847,1.2906949188974168,0.95226604
NRARP,0.8486995830918637,0.6336053682783267,0.5586674494875802,0.5880928
NRP2,0.6699150570090446,0.3285801921782941,0.43907790382703143,0.53959924
NT5DC3,0.764457621439022,0.4957231804755982,0.48587814966837567,0.5528032
NUPR1,0.6660641601176019,0.3311884735420278,0.7420509027110206,0.6919602
NUSAP1,0.814838698000784,0.5511711123778196,0.46049559447500443,0.49136114
OAS1,0.8331758933782217,0.6230403287657442,0.6443253126409318,0.6337496
OAS2,0.7388511053318406,0.44753455072232157,0.8998197416464487,0.72666264
OAS3,0.7942414701031562,0.545283514882887,0.7256761789321899,0.66330105
OCIAD2,0.8595231315483394,0.6818589544423487,0.5797164075904422,0.6004218
OCLN,0.8627921623762104,0.6533115271736953,0.3966524965233273,0.47711483
OLFM4,0.6848483052955492,0.352869520006852,1.728285123904546,1.0001522
PADI2,0.7607494212531267,0.4619354112396088,0.5080931352244483,0.5407142
PALLD,0.6934233455343839,0.38623462322416785,0.7155725095007155,0.68663037
PARM1,0.827303989140682,0.5976937436971403,0.7633605466948615,0.6924814
PATJ,0.8830276247198782,0.7166889084909263,0.45738251672850716,0.5440893
PCBD1,0.8534214735465712,0.6689955016291511,0.5841371781296201,0.6129034
PCK1,0.6995385861871657,0.2919826568623494,0.2974451200829612,0.35831308
PCOLCE,0.6389223790014003,0.2640450569110607,0.5031136605474684,0.58217734
PCSK6,0.7750493225898789,0.494027494306141,0.3769511464569304,0.46717992
PCSK9,0.8208887342397398,0.5108149239738604,0.3072821580701404,0.3702986
PDGFRB,0.6565489367713765,0.3083227032367944,0.6522326833671994,0.6600168
PDK4,0.5781892234935774,0.15306308860639944,0.5484155880080329,0.6039248
PDLIM3,0.6956639797511727,0.37550004142879506,0.3858896791934967,0.5124565
PDLIM7,0.6776928576239247,0.36232966921551335,0.5302122533321381,0.592489
PDZD8,0.864468313282378,0.6658651155238599,0.6292426486810049,0.6352981
PDZK1IP1,0.8502139430340753,0.6206991985726701,0.47854796879821354,0.51481736
PECAM1,0.6210811356794159,0.24292112591677487,0.7510437303119235,0.70972484
PERP,0.869856860479737,0.7088793636090543,0.8147723939683702,0.7208276
PHGDH,0.7623198787867165,0.48565138768641425,0.570402549372779,0.58759737
PHGR1,0.7927423646569943,0.5346119308863556,1.9863736364576552,1.1059556
PHLDA1,0.7919978436706088,0.5502083597595279,0.9869128167629242,0.79492825
PHLDA2,0.8310798041842473,0.6104745800682161,0.5341973255077997,0.5593288
PI3,0.7372679914904665,0.37343090126044715,0.5917595790492164,0.5361848
PIGR,0.781596650785178,0.5447703551225697,2.9441131287150912,1.3472396
PIM2,0.6813858425811365,0.3297886848171406,0.4402253097958035,0.51993984
PKP2,0.8678872476172353,0.652415346230888,0.34882714847723645,0.44082415
PKP3,0.8863627376059119,0.7025342930010469,0.4475844038857354,0.5082683
PLA2G2A,0.6158493588697392,0.23048369637731334,2.183886229991913,1.2312222
PLAC8,0.7888215813109842,0.4911553173264838,0.513761568400595,0.521927
PLAU,0.7023768042068657,0.38612111651522807,0.5213681939575407,0.5680248
PLAUR,0.7741500467821022,0.5090462571588749,0.6323152548736997,0.6439029
PLCB4,0.8063974381959631,0.5844241272271006,1.1169085337056055,0.80214715
PLEK2,0.8583712018427372,0.618908461055088,0.3382736990849177,0.42053065
PLEKHA6,0.8550762894986369,0.6721659826779047,0.3187897238466475,0.4496594
PLEKHG6,0.8385608952107277,0.613251572584001,0.3550916910171509,0.45657307
PLEKHO1,0.6727831900481092,0.3366666594299017,0.5867418911721971,0.6233575
PLK1,0.8319266369351069,0.5749743822276981,0.34685251282321083,0.43379682
PLN,0.7198034328344239,0.3905969591158391,0.38376141753461623,0.49719417
PLPP2,0.8689452403935357,0.6723476547155867,0.4654690838522381,0.5211017
PLS1,0.8771917000451334,0.6924846579077569,0.5739419493410323,0.57846
PLTP,0.535938080003927,0.0727602192567573,0.7867171499464247,0.7366474
PM20D2,0.754038319930237,0.4676980451439203,0.46063727140426636,0.5237223
PMAIP1,0.8113612766301522,0.548974734590815,0.33854659150044125,0.4364241
POF1B,0.8885162158973791,0.7165959008390562,0.6731865571604835,0.6321018
POLD2,0.8371329069185535,0.6186202642321322,0.42165470123291016,0.52126616
POSTN,0.7009702817211955,0.3962718943095254,1.2260909411642287,0.90088534
POU2AF1,0.66445571433025,0.24584282796229695,0.20001779248317084,0.31784832
PPARG,0.8296373201550417,0.6128201168459119,0.497439894411299,0.5525733
PPIF,0.8387129590230358,0.6390844539795159,0.4761914958556493,0.54511094
PPP1R12B,0.7231310337221709,0.45454152301885575,0.5952514078882005,0.62520725
PPP1R14A,0.676346491410472,0.3234120141815335,0.2676008567214012,0.41208303
PPP1R1B,0.882798531976246,0.7208151417175644,0.7010253502262963,0.6519688
PRC1,0.8214719826464906,0.5512174962788708,0.30530481454398894,0.39807826
PRDM1,0.7050174003803562,0.3824653282756729,0.4912048661046558,0.5602221
PRELID2,0.8387066088317578,0.6318121310744195,0.37628236413002014,0.48771566
PRELID3B,0.860892081828958,0.6678721778536513,0.4517837067445119,0.5391356
PRELP,0.7143197478134272,0.37339322178365464,0.39752340151204,0.49960327
PROX1,0.7941928154169235,0.5428014736253084,0.6269087907340791,0.61317253
PRR15,0.7944193356681307,0.502746058146668,0.3234465966622035,0.42027724
PRR15L,0.8959766784700572,0.7208411470996857,0.4933594862620036,0.54477763
PRSS22,0.8182577488460563,0.5354319624586419,0.29162411557303536,0.39355275
PRSS23,0.6485279221921211,0.30145040796669087,1.0082471436924405,0.81546354
PRSS3,0.8738953216500711,0.6850542848926546,0.544095002942615,0.56837505
PRSS8,0.8173462949780684,0.5819659206166742,1.028241561518775,0.7928283
PRUNE2,0.7127429389055091,0.40101489752154174,0.46030955844455296,0.5520877
PSAT1,0.7740933741522604,0.46923528749997284,0.8728389971786075,0.65205836
PTBP3,0.8688374707549837,0.6942132098151007,0.6742343968815274,0.657903
PTGDS,0.5834445401681694,0.17101287921822364,0.6446578701337179,0.62983644
PTGES2,0.8675989875011523,0.6724703445456459,0.5302212039629618,0.58068204
PTGIS,0.6883783265869271,0.34177968780810886,0.3901570472452376,0.499556
PTGS2,0.5911559332842495,0.1807761784473635,1.0557672133048375,0.7581742
PTK7,0.7303067617486144,0.42614433446520344,0.38478407594892716,0.49603897
