,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
846,0.1842137746179258,4,PPP2R5E,679.1778518272397,4.3513350068853525,-5624.213569316076,-9.083845460004987,1.1324944713411473,SE,4778,1.1903228769533435e-05,0.000516383743885413,0.005239009857177734,11282.314247943696,-5913.057126914035,288.84355759795835,0.0,0.0
847,0.33454099246232377,4,COX6A1,679.1778518272397,1.9545204611357292,-5338.54318213694,-9.684001454847477,1.4438352307407756,SE,4778,1.1446224610291228e-05,0.0002578714152232331,0.004703044891357422,10710.973473585424,-5983.708758779548,645.1655766426074,0.0,0.0
848,0.11591537162423454,4,ITGB1,679.1778518272397,7.4941272286414415,-3539.791956013012,-6.765727180705519,0.5613264196362371,SE,4778,9.418462280675652e-06,0.000801964705678237,0.005410909652709961,7113.471021337567,-3701.1784513004345,161.38649528742235,0.0,0.0
849,0.06118412990040758,4,COPS7A,679.1778518272397,15.076824808824993,-5760.482063815207,-7.562220749210315,0.6413603822334663,SE,4778,6.093175078790459e-06,0.0015092061432706652,0.015402078628540039,11554.851236941957,-5827.586896161947,67.1048323467403,2.220446049250313e-16,1.3193381160132582e-17
850,0.12668244818547308,4,PIP4K2C,679.1778518272397,6.773669381737639,-6076.847548825651,-7.769396475214309,0.8085493377524123,SE,4778,8.793322254727335e-06,0.0006527040843864107,0.004930257797241211,12187.582206962845,-6258.557578036076,181.7100292104251,0.0,0.0
851,0.19353301177587343,4,TNFRSF6B,679.1778518272397,4.094489802438214,-6186.723333194834,-4.61154263057853,0.43612198729570467,SE,4778,8.661485542768708e-06,0.00035213103022074403,0.005316019058227539,12407.33377570121,-6573.399122689425,386.6757894945913,0.0,0.0
852,0.39969063686805983,4,SERPINB1,679.1778518272397,1.4757724439356112,-4870.020421707644,-9.534278318055291,1.4399517551326384,SE,4778,1.1888393391659506e-05,0.00023760905918737853,0.0047245025634765625,9773.927952726832,-5633.064581148314,763.0441594406693,0.0,0.0
853,0.06714177112349727,4,DOCK6,679.1778518272397,13.651837427473158,-6290.816539650511,-6.375589155108877,0.4909250078281336,SE,4778,6.487576198147705e-06,0.0013658667662138804,0.014399051666259766,12615.520188612565,-6372.620234438842,81.80369478833109,0.0,0.0
854,0.11070453764961176,4,FIBP,679.1778518272397,7.893123682610187,-5882.876290104162,-8.302300652138053,0.8743347436696359,SE,4778,1.0603777268929434e-05,0.0009706321531607504,0.004784584045410156,11799.639689519867,-6014.852895111711,131.97660500754955,0.0,0.0
855,0.07036714928441275,4,TMEM127,679.1778518272397,12.981048099109287,-5767.632610120882,-7.276985469192494,0.6177586385172115,SE,4778,6.329244327808561e-06,0.0012285295619278989,0.014111518859863281,11569.152329553308,-5851.769496144265,84.13688602338243,0.0,0.0
